date,expense,category
2023-01-01,800,Purchase
2023-01-01,3700,Other
2023-01-03,4100,Other
2023-01-04,500,Purchase
2023-01-05,4900,Other
2023-01-08,8500,Purchase
2023-01-08,3100,Purchase
2023-01-10,1300,Purchase
2023-01-10,5000,Other
2023-01-12,2000,Purchase
2023-01-13,1100,Other
2023-01-13,6100,Purchase
2023-01-16,5900,Other
2023-01-17,1200,Purchase
2023-01-19,800,Purchase
2023-01-19,5300,Other
2023-01-19,1300,Other
2023-01-19,2000,Other
2023-01-26,7400,Other
2023-01-27,800,Purchase
2023-01-31,5700,Purchase
2023-02-01,2900,Purchase
2023-02-03,3300,Other
2023-02-04,1200,Purchase
2023-02-05,4100,Other
2023-02-08,4600,Purchase
2023-02-09,8000,Purchase
2023-02-10,2400,Other
2023-02-13,1600,Purchase
2023-02-14,4700,Purchase
2023-02-15,3500,Other
2023-02-16,500,Other
2023-02-18,4100,Other
2023-02-20,500,Purchase
2023-02-21,4700,Other
2023-02-23,3900,Purchase
2023-02-23,400,Purchase
2023-02-25,3000,Purchase
2023-02-26,2600,Other
2023-02-27,3300,Purchase
2023-03-01,3500,Other
2023-03-02,500,Purchase
2023-03-05,7800,Other
2023-03-06,4100,Purchase
2023-03-07,3300,Other
2023-03-08,2000,Other
2023-03-09,4000,Other
2023-03-10,6000,Other
2023-03-11,1500,Purchase
2023-03-13,1300,Other
2023-03-14,2100,Purchase
2023-03-17,9800,Other
2023-03-18,200,Purchase
2023-03-20,1900,Purchase
2023-03-21,1700,Purchase
2023-03-22,3000,Other
2023-03-27,5900,Purchase
2023-03-28,1600,Purchase
2023-03-30,300,Purchase
2023-03-31,4700,Other
2023-04-02,3900,Other
2023-04-03,3600,Other
2023-04-05,700,Purchase
2023-04-07,4700,Other
2023-04-08,5900,Other
2023-04-09,1000,Other
2023-04-10,3300,Purchase
2023-04-11,4700,Purchase
2023-04-12,5300,Purchase
2023-04-13,3500,Other
2023-04-14,1200,Purchase
2023-04-18,4900,Other
2023-04-19,3700,Other
2023-04-21,2000,Other
2023-04-22,1800,Other
2023-04-23,2100,Purchase
2023-04-24,1100,Other
2023-04-27,500,Other
2023-04-28,5100,Other
2023-04-29,2700,Purchase
2023-04-30,600,Other
2023-05-01,3100,Purchase
2023-05-02,3200,Purchase
2023-05-03,1300,Purchase
2023-05-04,300,Purchase
2023-05-05,1100,Other
2023-05-06,2000,Purchase
2023-05-08,3900,Other
2023-05-09,3300,Purchase
2023-05-10,5200,Purchase
2023-05-11,2100,Other
2023-05-12,2700,Purchase
2023-05-13,6100,Other
2023-05-15,7300,Other
2023-05-16,3300,Purchase
2023-05-18,500,Other
2023-05-19,1800,Purchase
2023-05-20,1300,Other
2023-05-21,700,Other
2023-05-22,1300,Other
2023-05-23,4600,Other
2023-05-24,800,Other
2023-05-27,7700,Purchase
2023-05-28,1600,Purchase
2023-05-30,6100,Other
2023-05-31,2700,Purchase
2023-06-01,1200,Purchase
2023-06-03,700,Other
2023-06-05,7300,Purchase
2023-06-06,4800,Purchase
2023-06-07,500,Other
2023-06-08,2300,Purchase
2023-06-09,4900,Other
2023-06-10,3000,Other
2023-06-11,4800,Purchase
2023-06-13,3700,Other
2023-06-14,2100,Other
2023-06-16,300,Other
2023-06-18,1400,Purchase
2023-06-19,6100,Other
2023-06-20,2400,Purchase
2023-06-21,600,Purchase
2023-06-22,1800,Other
2023-06-24,5100,Purchase
2023-06-25,500,Other
2023-06-27,2500,Purchase
2023-06-28,4600,Purchase
2023-06-30,900,Purchase
2023-07-01,4700,Purchase
2023-07-02,3400,Purchase
2023-07-04,1400,Purchase
2023-07-05,3800,Other
2023-07-06,2900,Other
2023-07-08,4300,Other
2023-07-10,4000,Other
2023-07-11,5300,Other
2023-07-12,900,Other
2023-07-13,3200,Other
2023-07-14,2200,Other
2023-07-15,900,Purchase
2023-07-16,2500,Other
2023-07-17,3900,Purchase
2023-07-19,600,Purchase
2023-07-21,2200,Purchase
2023-07-23,2100,Other
2023-07-24,5500,Other
2023-07-25,300,Purchase
2023-07-26,2800,Purchase
2023-07-27,4500,Purchase
2023-07-28,1200,Other
2023-07-29,1700,Purchase
2023-07-31,2900,Purchase
2023-08-01,3100,Other
2023-08-02,4600,Purchase
2023-08-03,2900,Purchase
2023-08-04,100,Purchase
2023-08-05,100,Purchase
2023-08-07,5500,Purchase
2023-08-08,3100,Purchase
2023-08-09,2400,Purchase
2023-08-14,4000,Other
2023-08-15,8100,Purchase
2023-08-16,5100,Purchase
2023-08-17,2600,Purchase
2023-08-21,800,Purchase
2023-08-23,2700,Other
2023-08-24,4300,Purchase
2023-08-25,1100,Other
2023-08-27,3200,Other
2023-08-30,3100,Purchase
2023-08-31,2500,Purchase
2023-09-01,6100,Other
2023-09-02,100,Other
2023-09-03,100,Other
2023-09-04,1500,Other
2023-09-06,4100,Purchase
2023-09-07,2200,Purchase
2023-09-08,500,Other
2023-09-09,400,Other
2023-09-10,3800,Purchase
2023-09-11,8600,Purchase
2023-09-12,2800,Purchase
2023-09-13,4900,Other
2023-09-17,5300,Purchase
2023-09-19,2700,Other
2023-09-20,4100,Purchase
2023-09-21,100,Other
2023-09-22,2500,Purchase
2023-09-23,1100,Purchase
2023-09-24,2700,Purchase
2023-09-25,1100,Purchase
2023-09-27,4500,Other
2023-09-28,1700,Purchase
2023-09-29,900,Purchase
2023-10-01,2700,Purchase
2023-10-02,3500,Other
2023-10-03,3900,Purchase
2023-10-04,300,Purchase
2023-10-07,4200,Purchase
2023-10-08,2500,Purchase
2023-10-09,1300,Other
2023-10-10,400,Purchase
2023-10-11,2300,Other
2023-10-12,3300,Purchase
2023-10-13,3300,Other
2023-10-14,10400,Other
2023-10-15,8900,Purchase
2023-10-18,2000,Other
2023-10-20,4500,Purchase
2023-10-21,1000,Other
2023-10-22,3800,Other
2023-10-26,3400,Other
2023-10-27,3300,Other
2023-10-28,3500,Other
2023-10-29,700,Purchase
2023-10-31,800,Purchase
2023-11-01,300,Other
2023-11-02,3500,Other
2023-11-03,1200,Purchase
2023-11-04,4300,Other
2023-11-05,4500,Purchase
2023-11-08,3900,Other
2023-11-09,100,Purchase
2023-11-10,3600,Other
2023-11-11,2500,Other
2023-11-12,3000,Purchase
2023-11-14,4100,Purchase
2023-11-15,4000,Purchase
2023-11-17,600,Purchase
2023-11-18,1100,Other
2023-11-19,100,Other
2023-11-20,2700,Other
2023-11-22,400,Purchase
2023-11-23,3600,Purchase
2023-11-24,3300,Other
2023-11-25,3700,Other
2023-11-26,1100,Other
2023-11-28,6100,Other
2023-11-29,1100,Other
2023-11-30,2900,Purchase
2023-12-01,1400,Other
2023-12-02,2000,Purchase
2023-12-03,1000,Other
2023-12-06,4700,Purchase
2023-12-07,4100,Purchase
2023-12-08,5400,Other
2023-12-09,4000,Purchase
2023-12-10,5300,Other
2023-12-11,13300,Purchase
2023-12-16,1600,Purchase
2023-12-17,5200,Purchase
2023-12-18,4100,Other
2023-12-19,4900,Other
2023-12-21,1900,Other
2023-12-23,2100,Purchase
2023-12-24,3600,Purchase
2023-12-26,3200,Purchase
2023-12-27,4100,Purchase
2023-12-28,300,Purchase
2023-12-31,3500,Other
