date,cash,gpay,sales,,,
01-01-2023,1800,1800,1800,,,
02-01-2023,1400,600,2000,,,
03-01-2023,2100,900,3000,,,
04-01-2023,1800,700,2500,,,
05-01-2023,1400,600,2000,,,
06-01-2023,2200,1000,3200,,,
07-01-2023,2100,900,3000,,,
08-01-2023,2500,1000,3500,,,
09-01-2023,1400,600,2000,,,
10-01-2023,2100,900,3000,,,
11-01-2023,2100,900,3000,,,
12-01-2023,2800,1200,4000,,,
13-01-2023,1100,400,1500,,,
14-01-2023,1400,600,2000,,,
15-01-2023,1400,600,2000,,,
16-01-2023,3600,1600,5200,,,
17-01-2023,2100,900,3000,,,
18-01-2023,1400,600,2000,,,
19-01-2023,2500,1000,3500,,,
20-01-2023,4200,1800,6000,,,
21-01-2023,1800,700,2500,,,
22-01-2023,1200,500,1700,,,
23-01-2023,1400,600,2000,,,
24-01-2023,1800,700,2500,,,
25-01-2023,2800,1200,4000,,,
26-01-2023,2100,900,3000,,,
27-01-2023,2800,1200,4000,,,
28-01-2023,1300,700,2000,,,
29-01-2023,1600,900,2500,,,
30-01-2023,2300,1200,3500,,,
31-01-2023,2600,1400,4000,,,
01-02-2023,2300,1200,3500,,,
02-02-2023,2900,1600,4500,,,
03-02-2023,3900,2100,6000,,,
04-02-2023,2600,1400,4000,,,
05-02-2023,3300,1700,5000,,,
06-02-2023,2900,1600,4500,,,
07-02-2023,2600,1400,4000,,,
08-02-2023,2300,1200,3500,,,
09-02-2023,2600,1400,4000,,,
10-02-2023,3900,2100,6000,,,
11-02-2023,2000,1000,3000,,,
12-02-2023,2600,1400,4000,,,
13-02-2023,2900,1600,4500,,,
14-02-2023,2600,1400,4000,,,
15-02-2023,2500,1300,3800,,,
16-02-2023,2000,1000,3000,,,
17-02-2023,2900,1600,4500,,,
18-02-2023,2300,1200,3500,,,
19-02-2023,2400,1300,3700,,,
20-02-2023,2500,1300,3800,,,
21-02-2023,2600,1400,4000,,,
22-02-2023,3300,1700,5000,,,
23-02-2023,2300,1200,3500,,,
24-02-2023,3300,1700,5000,,,
25-02-2023,2200,800,3000,,,
26-02-2023,2500,1000,3500,,,
27-02-2023,2900,1100,4000,,,
28-02-2023,3200,1300,4500,,,
01-03-2023,3600,1400,5000,,,
02-03-2023,2900,1100,4000,,,
03-03-2023,2900,1100,4000,,,
04-03-2023,4300,1700,6000,,,
05-03-2023,2900,1100,4000,,,
06-03-2023,3600,1400,5000,,,
07-03-2023,3600,1400,5000,,,
08-03-2023,2900,1100,4000,,,
09-03-2023,3600,1400,5000,,,
10-03-2023,2200,800,3000,,,
11-03-2023,2500,1000,3500,,,
12-03-2023,2200,800,3000,,,
13-03-2023,2900,1100,4000,,,
14-03-2023,2700,1000,3700,,,
15-03-2023,2200,800,3000,,,
16-03-2023,2900,1100,4000,,,
17-03-2023,3200,1300,4500,,,
18-03-2023,2200,800,3000,,,
19-03-2023,3200,1300,4500,,,
20-03-2023,2900,1100,4000,,,
21-03-2023,2500,1000,3500,,,
22-03-2023,2200,800,3000,,,
23-03-2023,2900,1100,4000,,,
24-03-2023,2200,800,3000,,,
25-03-2023,2500,1000,3500,,,
26-03-2023,2200,800,3000,,,
27-03-2023,2300,900,3200,,,
28-03-2023,2000,1000,3000,,,
29-03-2023,2300,1200,3500,,,
30-03-2023,2700,1300,4000,,,
31-03-2023,1300,700,2000,,,
01-04-2023,2300,1200,3500,,,
02-04-2023,2700,1300,4000,,,
03-04-2023,1800,900,2700,,,
04-04-2023,2000,1000,3000,,,
05-04-2023,1700,800,2500,,,
06-04-2023,2000,1000,3000,,,
07-04-2023,2300,1200,3500,,,
08-04-2023,1900,900,2800,,,
09-04-2023,2100,1100,3200,,,
10-04-2023,2000,1000,3000,,,
11-04-2023,1700,800,2500,,,
12-04-2023,1300,700,2000,,,
13-04-2023,1100,600,1700,,,
14-04-2023,2300,1200,3500,,,
15-04-2023,2000,1000,3000,,,
16-04-2023,2300,1200,3500,,,
17-04-2023,2000,1000,3000,,,
18-04-2023,2700,1300,4000,,,
19-04-2023,3000,1500,4500,,,
20-04-2023,3400,1600,5000,,,
21-04-2023,5700,2800,8500,,,
22-04-2023,2000,1000,3000,,,
23-04-2023,2400,1200,3600,,,
24-04-2023,2800,1400,4200,,,
25-04-2023,2300,1200,3500,,,
26-04-2023,1900,1100,3000,,,
27-04-2023,1900,1100,3000,,,
28-04-2023,1700,900,2600,,,
29-04-2023,1900,1100,3000,,,
30-04-2023,2200,1300,3500,,,
01-05-2023,2600,1400,4000,,,
02-05-2023,2700,1500,4200,,,
03-05-2023,2800,1500,4300,,,
04-05-2023,2600,1400,4000,,,
05-05-2023,2200,1300,3500,,,
06-05-2023,1900,1100,3000,,,
07-05-2023,2600,1400,4000,,,
08-05-2023,2200,1300,3500,,,
09-05-2023,2900,1600,4500,,,
10-05-2023,2000,1200,3200,,,
11-05-2023,1800,1000,2800,,,
12-05-2023,1900,1100,3000,,,
13-05-2023,2200,1300,3500,,,
14-05-2023,1900,1100,3000,,,
15-05-2023,2600,1400,4000,,,
16-05-2023,1600,900,2500,,,
17-05-2023,1900,1100,3000,,,
18-05-2023,1800,1000,2800,,,
19-05-2023,1900,1100,3000,,,
20-05-2023,2000,1200,3200,,,
21-05-2023,1700,1000,2700,,,
22-05-2023,1600,900,2500,,,
23-05-2023,1300,700,2000,,,
24-05-2023,1600,900,2500,,,
25-05-2023,1800,1000,2800,,,
26-05-2023,2000,1100,3100,,,
27-05-2023,1600,900,2500,,,
28-05-2023,1900,1100,3000,,,
29-05-2023,1600,900,2500,,,
30-05-2023,2200,1300,3500,,,
31-05-2023,1900,1100,3000,,,
01-06-2023,1600,900,2500,,,
02-06-2023,2000,1200,3200,,,
03-06-2023,1700,1300,3000,,,
04-06-2023,1400,1100,2500,,,
05-06-2023,1700,1300,3000,,,
06-06-2023,1700,1300,3000,,,
07-06-2023,3400,2600,6000,,,
08-06-2023,7400,5600,13000,,,
09-06-2023,5100,3900,9000,,,
10-06-2023,7400,5600,13000,,,
11-06-2023,3100,2400,5500,,,
12-06-2023,3400,2600,6000,,,
13-06-2023,3000,2200,5200,,,
14-06-2023,2900,2100,5000,,,
15-06-2023,4000,3000,7000,,,
16-06-2023,3400,2600,6000,,,
17-06-2023,2900,2100,5000,,,
18-06-2023,3100,2400,5500,,,
19-06-2023,2300,1700,4000,,,
20-06-2023,1700,1300,3000,,,
21-06-2023,2900,2100,5000,,,
22-06-2023,3400,2600,6000,,,
23-06-2023,2300,1700,4000,,,
24-06-2023,2900,2100,5000,,,
25-06-2023,2300,1700,4000,,,
26-06-2023,2600,1900,4500,,,
27-06-2023,2600,1900,4500,,,
28-06-2023,1700,1300,3000,,,
29-06-2023,2300,1700,4000,,,
30-06-2023,1700,1300,3000,,,
01-07-2023,2900,2100,5000,,,
02-07-2023,2300,1700,4000,,,
03-07-2023,2600,1900,4500,,,
04-07-2023,2300,1700,4000,,,
05-07-2023,2600,1900,4500,,,
06-07-2023,2300,1700,4000,,,
07-07-2023,2000,1000,3000,,,
08-07-2023,3300,1700,5000,,,
09-07-2023,2000,1000,3000,,,
10-07-2023,2600,1400,4000,,,
11-07-2023,2300,1200,3500,,,
12-07-2023,2900,1600,4500,,,
13-07-2023,2600,1400,4000,,,
14-07-2023,2300,1200,3500,,,
15-07-2023,2600,1400,4000,,,
16-07-2023,2600,1400,4000,,,
17-07-2023,1300,700,2000,,,
18-07-2023,700,300,1000,,,
19-07-2023,1300,700,2000,,,
20-07-2023,1000,500,1500,,,
21-07-2023,2000,1000,3000,,,
22-07-2023,2900,1600,4500,,,
23-07-2023,1600,900,2500,,,
24-07-2023,2000,1000,3000,,,
25-07-2023,1800,1000,2800,,,
26-07-2023,2000,1000,3000,,,
27-07-2023,2600,1400,4000,,,
28-07-2023,2000,1000,3000,,,
29-07-2023,2300,1200,3500,,,
30-07-2023,2400,1300,3700,,,
31-07-2023,2300,1200,3500,,,
01-08-2023,2000,1000,3000,,,
02-08-2023,2600,1400,4000,,,
03-08-2023,2700,1500,4200,,,
04-08-2023,1300,700,2000,,,
05-08-2023,1500,800,2300,,,
06-08-2023,2000,1000,3000,,,
07-08-2023,1600,900,2500,,,
08-08-2023,1800,1000,2800,,,
09-08-2023,1700,1300,3000,,,
10-08-2023,2000,1500,3500,,,
11-08-2023,2300,1700,4000,,,
12-08-2023,2000,1500,3500,,,
13-08-2023,1700,1300,3000,,,
14-08-2023,2000,1500,3500,,,
15-08-2023,2900,2100,5000,,,
16-08-2023,1700,1300,3000,,,
17-08-2023,2000,1500,3500,,,
18-08-2023,1700,1300,3000,,,
19-08-2023,2300,1700,4000,,,
20-08-2023,2000,1500,3500,,,
21-08-2023,1700,1300,3000,,,
22-08-2023,1400,1100,2500,,,
23-08-2023,2000,1500,3500,,,
24-08-2023,1700,1300,3000,,,
25-08-2023,1400,1100,2500,,,
26-08-2023,1600,1200,2800,,,
27-08-2023,1700,1300,3000,,,
28-08-2023,2300,1700,4000,,,
29-08-2023,3400,2600,6000,,,
30-08-2023,2900,2100,5000,,,
31-08-2023,2800,1700,4500,,,
01-09-2023,4300,2700,7000,,,
02-09-2023,3100,1900,5000,,,
03-09-2023,1900,1100,3000,,,
04-09-2023,2200,1300,3500,,,
05-09-2023,2000,1200,3200,,,
06-09-2023,1900,1100,3000,,,
07-09-2023,1600,900,2500,,,
08-09-2023,1900,1100,3000,,,
09-09-2023,1600,900,2500,,,
10-09-2023,2200,1300,3500,,,
11-09-2023,1900,1100,3000,,,
12-09-2023,2000,1200,3200,,,
13-09-2023,2000,1200,3200,,,
14-09-2023,1600,900,2500,,,
15-09-2023,1900,1100,3000,,,
16-09-2023,1700,1300,3000,,,
17-09-2023,2000,1500,3500,,,
18-09-2023,1800,1400,3200,,,
19-09-2023,1700,1300,3000,,,
20-09-2023,1400,1100,2500,,,
21-09-2023,1700,1300,3000,,,
22-09-2023,2000,1500,3500,,,
23-09-2023,1700,1300,3000,,,
24-09-2023,1700,1300,3000,,,
25-09-2023,1400,1100,2500,,,
26-09-2023,1700,1300,3000,,,
27-09-2023,3900,3100,7000,,,
28-09-2023,2800,2200,5000,,,
29-09-2023,1700,1300,3000,,,
30-09-2023,1700,1300,3000,,,
01-10-2023,1500,1200,2700,,,
02-10-2023,1000,800,1800,,,
03-10-2023,1000,700,1700,,,
04-10-2023,2400,1900,4300,,,
05-10-2023,2400,1800,4200,,,
06-10-2023,2200,1800,4000,,,
07-10-2023,1400,1100,2500,,,
08-10-2023,2000,1500,3500,,,
09-10-2023,2400,1600,4000,,,
10-10-2023,3000,2000,5000,,,
11-10-2023,1500,1000,2500,,,
12-10-2023,1200,800,2000,,,
13-10-2023,900,600,1500,,,
14-10-2023,3000,2000,5000,,,
15-10-2023,4200,2800,7000,,,
16-10-2023,1200,800,2000,,,
17-10-2023,1200,800,2000,,,
18-10-2023,3000,2000,5000,,,
19-10-2023,1200,800,2000,,,
20-10-2023,1500,1000,2500,,,
21-10-2023,1800,1200,3000,,,
22-10-2023,1900,1300,3200,,,
23-10-2023,1800,1200,3000,,,
24-10-2023,1200,800,2000,,,
25-10-2023,1500,1000,2500,,,
26-10-2023,1900,1300,3200,,,
27-10-2023,1800,1200,3000,,,
28-10-2023,1200,800,2000,,,
29-10-2023,1700,1100,2800,,,
30-10-2023,1800,1200,3000,,,
31-10-2023,1900,1300,3200,,,
01-11-2023,1500,1000,2500,,,
02-11-2023,1800,1200,3000,,,
03-11-2023,2400,1600,4000,,,
04-11-2023,1800,1200,3000,,,
05-11-2023,2200,1800,4000,,,
06-11-2023,1600,1400,3000,,,
07-11-2023,1600,1400,3000,,,
08-11-2023,2700,2300,5000,,,
09-11-2023,1900,1700,3600,,,
10-11-2023,1600,1400,3000,,,
11-11-2023,1900,1600,3500,,,
12-11-2023,2300,1900,4200,,,
13-11-2023,2200,1800,4000,,,
14-11-2023,1900,1600,3500,,,
15-11-2023,1600,1400,3000,,,
16-11-2023,1900,1600,3500,,,
17-11-2023,1600,1400,3000,,,
18-11-2023,1600,1400,3000,,,
19-11-2023,2200,1900,4100,,,
20-11-2023,1900,1600,3500,,,
21-11-2023,1700,1500,3200,,,
22-11-2023,1900,1600,3500,,,
23-11-2023,1900,1600,3500,,,
24-11-2023,2200,1800,4000,,,
25-11-2023,2700,2300,5000,,,
26-11-2023,800,700,1500,,,
27-11-2023,1100,900,2000,,,
28-11-2023,1400,1100,2500,,,
29-11-2023,1700,1300,3000,,,
30-11-2023,1900,1600,3500,,,
01-12-2023,1700,1300,3000,,,
02-12-2023,2200,1800,4000,,,
03-12-2023,1400,1100,2500,,,
04-12-2023,1700,1300,3000,,,
05-12-2023,1400,1100,2500,,,
06-12-2023,1700,1300,3000,,,
07-12-2023,1500,1200,2700,,,
08-12-2023,1400,1100,2500,,,
09-12-2023,1700,1300,3000,,,
10-12-2023,1700,1300,3000,,,
11-12-2023,1900,1600,3500,,,
12-12-2023,1400,1100,2500,,,
13-12-2023,1700,1300,3000,,,
14-12-2023,1800,1400,3200,,,
15-12-2023,1400,1100,2500,,,
16-12-2023,1600,1400,3000,,,
17-12-2023,1700,1500,3200,,,
18-12-2023,1400,1100,2500,,,
19-12-2023,1100,900,2000,,,
20-12-2023,1100,900,2000,,,
21-12-2023,1500,1200,2700,,,
22-12-2023,1200,1100,2300,,,
23-12-2023,1100,900,2000,,,
24-12-2023,2000,1500,3500,,,
25-12-2023,1800,1400,3200,,,
26-12-2023,1700,1300,3000,,,
27-12-2023,1400,1100,2500,,,
28-12-2023,1700,1300,3000,,,
29-12-2023,2000,1500,3500,,,
30-12-2023,1700,1500,3200,,,
31-12-2023,1400,1100,2500,,,
,,,,795800,484500,1278500
,,,,1280300,,
