Date,Sales
2021-11-01,7000
2021-11-02,7000
2021-11-03,3680
2021-11-04,3400
2021-11-05,3680
2021-11-06,3000
2021-11-07,3680
2021-11-08,5000
2021-11-09,3000
2021-11-10,3800
2021-11-11,2021
2021-11-12,3680
2021-11-13,3500
2021-11-14,3680
2021-11-15,3000
2021-11-16,3680
2021-11-17,3680
2021-11-18,3680
2021-11-19,2000
2021-11-20,3680
2021-11-21,3000
2021-11-22,3680
2021-11-23,3000
2021-11-24,3680
2021-11-25,3500
2021-11-26,3680
2021-11-27,4000
2021-11-28,3680
2021-11-29,3400
2021-11-30,3000
2021-12-01,2000
2021-12-02,3200
2021-12-03,3520
2021-12-04,3520
2021-12-05,5000
2021-12-06,3400
2021-12-07,3520
2021-12-08,3000
2021-12-09,1500
2021-12-10,3800
2021-12-11,2000
2021-12-12,3000
2021-12-13,3520
2021-12-14,3520
2021-12-15,3520
2021-12-16,3400
2021-12-17,3500
2021-12-18,3000
2021-12-19,2200
2021-12-20,10000
2021-12-21,4000
2021-12-22,2800
2021-12-23,3000
2021-12-24,2950
2021-12-25,3700
2021-12-26,3520
2021-12-27,3520
2021-12-28,3000
2021-12-29,6000
2021-12-30,2900
2021-12-31,3520
